asset_id,agbd_nonnegative,agbd_se_nonnegative,algorithm_run_flag_eq_1,all_intersecting_shots,degrade_flag_eq_0,l4_quality_flag_eq_1,required_fields_nonnull,year
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2021350191809_O17058_03_T10226_02_002_02_V002,3,3,9958,57944,3,3,9958,2021
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2021352113337_O17084_02_T08875_02_002_02_V002,0,0,17,11182,0,0,17,2021
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2021349122004_O17038_02_T11124_02_002_02_V002,5754,5754,79166,86628,5754,5754,79166,2021
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2021355104706_O17130_02_T09472_02_002_02_V002,0,0,0,0,0,0,0,2021
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2021340161208_O16901_02_T07758_02_002_02_V002,0,0,0,16605,0,0,0,2021
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2021353183141_O17104_03_T07977_02_002_02_V002,0,0,138,13578,0,0,138,2021
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2021355165843_O17134_03_T06477_02_002_02_V002,0,0,0,0,0,0,0,2021
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2021354174513_O17119_03_T05804_02_002_02_V002,14,14,13382,59167,14,14,13382,2021
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2021359091306_O17191_02_T08355_02_002_02_V002,0,0,0,0,0,0,0,2021
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2021359152432_O17195_03_T05360_02_002_02_V002,0,0,0,0,0,0,0,2021
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2021360161015_O17211_03_T08880_02_002_02_V002,0,0,0,0,0,0,0,2021
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2021353104710_O17099_02_T09548_02_002_02_V002,0,0,50,87160,0,0,50,2021
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2021357165834_O17165_03_T06401_02_002_02_V002,2295,2295,8560,8739,2295,2295,8560,2021
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2021360082558_O17206_02_T04912_02_002_02_V002,45,45,12193,16423,45,45,12193,2021
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2021363134843_O17256_03_T07089_02_002_02_V002,0,0,0,0,0,0,0,2021
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2021363073718_O17252_02_T02969_02_002_02_V002,0,0,0,0,0,0,0,2021
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2021358161138_O17180_03_T07227_02_002_02_V002,720,720,35079,56195,720,720,35079,2021
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2021364143423_O17272_03_T05070_02_002_02_V002,0,0,0,0,0,0,0,2021
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2021362065132_O17236_02_T10833_02_002_02_V002,0,0,0,0,0,0,0,2021
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2021361073850_O17221_02_T10007_02_002_02_V002,4042,4042,77681,82319,4042,4042,77681,2021
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2021361152307_O17226_03_T04014_02_002_02_V002,6,6,6548,26357,6,6,6548,2021
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2021362143548_O17241_03_T09109_02_002_02_V002,2,2,7339,54201,2,2,7339,2021
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2021364065007_O17267_02_T06794_02_002_02_V002,0,0,1,25491,0,0,1,2021
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2021365134710_O17287_03_T04626_02_002_02_V002,406,406,10960,42380,406,406,10960,2021
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2021365060254_O17282_02_T00352_02_002_02_V002,1205,1205,30278,77570,1205,1205,30278,2021
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022002060119_O17313_02_T10543_02_002_02_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022003125820_O17333_03_T09645_02_002_02_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022006042512_O17374_02_T08156_02_002_02_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022007112213_O17394_03_T08681_02_002_02_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022005112352_O17363_03_T04182_02_002_02_V002,92,92,8145,47210,92,92,8145,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022003051405_O17328_02_T11369_02_002_02_V002,0,0,478,35653,0,0,478,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022004121107_O17348_03_T03356_02_002_02_V002,7830,7830,53590,53974,7830,7830,53590,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022011020145_O17450_02_T06442_02_002_02_V002,866,866,58382,58772,866,866,58382,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022001125957_O17302_03_T08145_02_002_02_V002,194,194,16126,51679,194,194,16126,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022007033758_O17389_02_T08829_02_002_02_V002,364,364,36040,50977,364,364,36040,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022011094600_O17455_03_T10563_02_002_02_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022014011316_O17496_02_T05922_02_002_02_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022015081043_O17516_03_T10869_02_002_02_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022004042652_O17343_02_T10772_02_002_02_V002,13708,13708,59468,72216,13708,13708,59468,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022012011428_O17465_02_T09961_02_002_02_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022017233829_O17557_02_T10497_02_002_02_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022015233927_O17526_02_T07574_02_002_02_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022015002622_O17511_02_T08171_02_002_02_V002,502,502,58530,68732,502,502,58530,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022019063549_O17577_03_T08329_02_002_02_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022013081140_O17485_03_T09216_02_002_02_V002,1047,1047,22896,24048,1047,1047,22896,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022016072349_O17531_03_T07426_02_002_02_V002,0,0,106,80020,0,0,106,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022017063654_O17546_03_T08099_02_002_02_V002,0,0,1329,5246,0,0,1329,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022019220430_O17587_02_T07727_02_002_02_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022012085843_O17470_03_T08543_02_002_02_V002,7023,7023,67515,76785,7023,7023,67515,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022021220325_O17618_02_T07957_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022021050152_O17607_03_T06982_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022023202924_O17648_02_T06610_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022023050044_O17638_03_T09905_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022020054851_O17592_03_T06156_02_003_01_V002,572,572,28085,77799,572,1068,28085,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022025202812_O17679_02_T08110_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022018225132_O17572_02_T11323_02_002_02_V002,766,766,29187,74476,766,766,29187,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022022211625_O17633_02_T07360_02_003_01_V002,2638,2638,60649,80549,2638,2638,60649,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022027185405_O17709_02_T05493_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022029015118_O17729_03_T06018_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022027032528_O17699_03_T01673_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022025032642_O17668_03_T09981_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022029185246_O17740_02_T06993_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022028023823_O17714_03_T08038_02_003_01_V002,696,696,47336,69327,696,696,47336,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022026194109_O17694_02_T08783_02_003_01_V002,5342,5342,78310,82041,5342,5342,78310,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022031171834_O17770_02_T07222_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022033001543_O17790_03_T03478_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022031014958_O17760_03_T08941_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022024041343_O17653_03_T09155_02_003_01_V002,3836,3836,70753,73378,3836,3836,70753,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022035154252_O17831_02_T07375_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022033171709_O17801_02_T01760_02_003_01_V002,0,0,0,7786,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022034010126_O17806_03_T07151_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022035001418_O17821_03_T07824_02_003_01_V002,0,0,479,6934,0,0,479,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022036162834_O17847_02_T11201_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022036224000_O17851_03_T11052_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022034163000_O17816_02_T00857_02_003_01_V002,1565,1565,40295,89711,1565,1565,40295,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022030180540_O17755_02_T06396_02_003_01_V002,8224,8224,89373,89924,8224,8224,89373,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022037232546_O17867_03_T06034_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022039140659_O17892_02_T02295_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022037154127_O17862_02_T02066_02_003_01_V002,173,173,13210,13305,173,173,13210,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022038223843_O17882_03_T08283_02_003_01_V002,0,0,172,24538,0,0,172,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022040145247_O17908_02_T07238_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022035232709_O17836_03_T10226_02_003_01_V002,0,0,31,56019,0,0,31,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022040210413_O17912_03_T01397_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022041215000_O17928_03_T09186_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022039215118_O17897_03_T00571_02_003_01_V002,1087,1087,45845,54494,1087,1087,45845,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022044131713_O17969_02_T08967_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022038145424_O17877_02_T09854_02_003_01_V002,0,0,273,82906,0,0,273,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022041140542_O17923_02_T08064_02_003_01_V002,55,55,24386,24646,55,55,24386,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022043201547_O17958_03_T01030_02_003_01_V002,564,564,28038,51532,564,564,28038,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022049183823_O18050_03_T09951_02_003_02_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022042210253_O17943_03_T02897_02_003_01_V002,1515,1515,23714,33694,1515,1515,23714,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022045123005_O17984_02_T08370_02_003_01_V002,357,357,32487,32682,357,357,32487,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022050100653_O18060_02_T06809_02_003_02_V002,514,514,2018,8397,514,514,2018,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022053170212_O18111_03_T06141_02_003_02_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022032180417_O17786_02_T10895_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022042131836_O17938_02_T10313_02_003_01_V002,8104,8104,68055,78339,8104,8104,68055,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022051170353_O18080_03_T05911_02_003_02_V002,2097,2097,39252,40270,2097,2097,39252,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022056082855_O18152_02_T07345_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022053091758_O18106_02_T08982_02_003_02_V002,0,0,4861,54476,0,0,4861,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022049105408_O18045_02_T01714_02_003_02_V002,7,7,16791,46213,7,7,16791,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022050175108_O18065_03_T09354_02_003_02_V002,9394,9394,60753,61113,9394,9394,60753,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022054083041_O18121_02_T08538_02_003_02_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022057152605_O18172_03_T08023_02_003_02_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022055152738_O18141_03_T09063_02_003_01_V002,617,617,21155,26216,617,617,21155,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022058065449_O18182_02_T05998_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022061135115_O18233_03_T08176_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022060065351_O18213_02_T08921_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022062051957_O18243_02_T10573_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022059135216_O18202_03_T06676_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022054161455_O18126_03_T08390_02_003_02_V002,4366,4366,48491,75080,4366,4370,48491,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022063121719_O18263_03_T09675_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022058143911_O18187_03_T05850_02_003_01_V002,789,789,6041,77918,789,789,6041,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022064051852_O18274_02_T06534_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022065121613_O18294_03_T02790_02_003_02_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022057074143_O18167_02_T11017_02_003_01_V002,382,382,40399,66938,382,382,40399,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022066034453_O18304_02_T06457_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022061060654_O18228_02_T09594_02_003_01_V002,1295,1295,71002,72058,1295,1295,71002,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022068034341_O18335_02_T00995_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022071090659_O18385_03_T04595_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022065043153_O18289_02_T07207_02_003_01_V002,5269,5269,76778,78134,5269,5269,76778,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022066112913_O18309_03_T10731_02_003_01_V002,3691,3691,51117,72528,3691,3691,51117,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022069104057_O18355_03_T08635_02_003_02_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022072020840_O18396_02_T02724_02_003_02_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022062130418_O18248_03_T10425_02_003_01_V002,6020,6020,77683,79492,6020,6020,77683,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022074003500_O18426_02_T05646_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022069025638_O18350_02_T04667_02_003_01_V002,0,0,266,83515,0,0,266,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022075073231_O18446_03_T07594_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022073090616_O18416_03_T10364_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022079055752_O18507_03_T09170_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022073012152_O18411_02_T06243_02_003_01_V002,7279,7279,87952,88370,7279,7383,87952,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022080064349_O18523_03_T04305_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022074081923_O18431_03_T06768_02_003_01_V002,2146,2146,51259,65871,2146,2146,51259,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022079225928_O18518_02_T08722_02_003_01_V002,0,0,7263,7297,0,0,7263,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022078234622_O18503_02_T07896_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022081212540_O18548_02_T04529_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022076003410_O18457_02_T09839_02_003_01_V002,0,0,18,18,0,0,18,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022082221137_O18564_02_T08049_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022081055657_O18538_03_T09094_02_003_01_V002,0,0,885,2938,0,0,885,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022083042306_O18568_03_T07900_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022084050901_O18584_03_T07304_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022085195044_O18609_02_T10527_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022083212440_O18579_02_T03183_02_003_01_V002,0,0,11011,11268,0,0,11011,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022086203637_O18625_02_T06932_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022087024804_O18629_03_T01091_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022080221232_O18533_02_T07972_02_003_01_V002,5194,5194,87532,90063,5194,5194,87532,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022082051002_O18553_03_T04228_02_003_01_V002,10,10,2361,60922,10,10,2361,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022085042203_O18599_03_T02438_02_003_01_V002,2441,2441,16183,16349,2441,2441,16183,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022087194936_O18640_02_T07758_02_003_01_V002,8,8,13264,16899,8,8,13264,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022084203743_O18594_02_T08278_02_003_01_V002,4193,4193,63759,85973,4193,4193,63759,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022088033355_O18645_03_T01918_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022091011241_O18690_03_T04243_02_003_02_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022092015822_O18706_03_T10762_02_003_02_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022086033504_O18614_03_T08803_02_003_01_V002,1912,1912,49849,56849,1912,1926,49849,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022090190115_O18686_02_T08661_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022089181531_O18670_02_T09257_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022088190234_O18655_02_T04315_02_003_01_V002,2930,2930,77005,81906,2930,2930,77005,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022090015947_O18675_03_T07686_02_003_01_V002,683,683,35187,54649,683,683,35187,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022091181407_O18701_02_T00949_02_003_01_V002,0,0,23792,24046,0,171,23792,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022094172521_O18747_02_T02005_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022096002219_O18767_03_T06799_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022092172655_O18716_02_T07467_02_003_01_V002,0,0,21975,78042,0,364,21975,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022094002359_O18736_03_T06722_02_003_01_V002,2578,2578,45622,51482,2578,2578,45622,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022099224556_O18828_03_T10257_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022096233503_O18782_03_T06202_02_003_01_V002,10,10,2911,52618,10,10,2911,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022093011111_O18721_03_T01627_02_003_01_V002,3040,3040,33888,34323,3040,3040,33888,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022096155048_O18777_02_T02234_02_003_01_V002,0,0,13342,72747,0,1686,13342,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022095163804_O18762_02_T11216_02_003_01_V002,0,0,0,35329,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022102141227_O18869_02_T07192_02_003_02_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022099150143_O18823_02_T07559_02_003_01_V002,0,0,7110,52836,0,0,7110,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022100141422_O18838_02_T11231_02_003_01_V002,943,943,3092,4983,943,943,3092,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022101211113_O18858_03_T06064_02_003_01_V002,47,47,4074,34049,47,47,4074,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022104123738_O18899_02_T04575_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022103210914_O18889_03_T09140_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022100215835_O18843_03_T10930_02_003_01_V002,8347,8347,61260,61749,8347,8347,61260,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022097224744_O18797_03_T09874_02_003_01_V002,2728,2728,43381,46902,2728,2728,43381,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022103132503_O18884_02_T10864_02_003_01_V002,11,11,1692,61646,11,11,1692,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022106123536_O18930_02_T07498_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022107193219_O18950_03_T05483_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022108110039_O18960_02_T09303_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022105193424_O18919_03_T02407_02_003_01_V002,1923,1923,21252,22302,1923,1923,21252,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022104202150_O18904_03_T01581_02_003_01_V002,1744,1744,31805,76604,1744,1744,31805,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022110105831_O18991_02_T02571_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022109175720_O18980_03_T02866_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022112092327_O19021_02_T08492_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022111175508_O19011_03_T01826_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022113100843_O19037_02_T10742_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022113162002_O19041_03_T10593_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022107114808_O18945_02_T01362_02_003_01_V002,1352,1352,31831,75867,1352,1352,31831,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022111101059_O19006_02_T04820_02_003_01_V002,3021,3021,52754,86690,3021,3021,52754,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022108184450_O18965_03_T00617_02_003_01_V002,2291,2291,26417,74828,2291,2291,26417,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022114170517_O19057_03_T06998_02_003_01_V002,0,0,0,0,0,0,0,2022
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2022116074727_O19082_02_T10221_02_003_01_V002,0,0,0,0,0,0,0,2022
