fold,budget,seed,shot_number,representation_independent_inclusion
2,2500,43,28041100300384952,True
2,2500,43,50581100200098794,True
2,2500,43,93340800300419817,True
2,2500,43,170650800300419375,True
2,2500,43,315140800300420690,True
2,2500,43,174870000200102365,True
2,2500,43,98220800300420883,True
2,2500,43,340570200200102931,True
2,2500,43,219930100300419508,True
2,2500,43,340571100200100963,True
2,2500,43,319260000300421289,True
2,2500,43,328260800300419832,True
2,2500,43,95170000300421440,True
2,2500,43,331260500200101642,True
2,2500,43,317530000200102954,True
2,2500,43,319260300300419935,True
2,2500,43,340571100200101307,True
2,2500,43,193940500200101550,True
2,2500,43,157080100300420493,True
2,2500,43,234121100300419102,True
2,2500,43,170650300300419846,True
2,2500,43,28040600300477320,True
2,2500,43,153981100200100830,True
2,2500,43,98220500300420332,True
2,2500,43,67870000300421921,True
2,2500,43,328261100300418177,True
2,2500,43,340571100200101729,True
2,2500,43,328260600300442402,True
2,2500,43,64210800300420061,True
2,2500,43,319260000300421183,True
2,2500,43,44680000300617855,True
2,2500,43,234120100300420055,True
2,2500,43,168820600300442383,True
2,2500,43,95170500300420093,True
2,2500,43,95170600300442221,True
2,2500,43,315140800300420639,True
2,2500,43,74580600300442265,True
2,2500,43,28040200300389795,True
2,2500,43,81290500300420239,True
2,2500,43,153980200200102352,True
2,2500,43,340570300200101353,True
2,2500,43,50580600200379043,True
2,2500,43,340570800200102151,True
2,2500,43,234121100300419602,True
2,2500,43,138580500200099589,True
2,2500,43,67870500300420655,True
2,2500,43,95170200300421408,True
2,2500,43,219930600300441812,True
2,2500,43,199890600200377075,True
2,2500,43,138580200200100734,True
2,2500,43,174870600200376500,True
2,2500,43,234120500300420024,True
2,2500,43,98220300300420122,True
2,2500,43,50580500200099509,True
2,2500,43,216980200200102730,True
2,2500,43,317530800200103198,True
2,2500,43,127500600300442236,True
2,2500,43,168820600300442568,True
2,2500,43,98220800300420836,True
2,2500,43,50580500200098703,True
2,2500,43,98220600300442241,True
2,2500,43,153980800200102445,True
2,2500,43,74580500300420553,True
2,2500,43,311580100200099812,True
2,2500,43,74580000300421343,True
2,2500,43,328260600300442379,True
2,2500,43,199890300200101112,True
2,2500,43,317530500200101840,True
2,2500,43,328260800300419323,True
2,2500,43,234120500300419819,True
2,2500,43,50580200200099633,True
2,2500,43,328260000300420924,True
2,2500,43,147780000300421403,True
2,2500,43,50580600200378930,True
2,2500,43,340570000200102891,True
2,2500,43,147780000300421428,True
2,2500,43,28040800300389687,True
2,2500,43,38270800300421353,True
2,2500,43,64211100300419454,True
2,2500,43,328260800300419677,True
2,2500,43,319261100300419307,True
2,2500,43,64210200300422101,True
2,2500,43,64210200300421911,True
2,2500,43,168820500300419883,True
2,2500,43,67871100300420568,True
2,2500,43,28040500300384620,True
2,2500,43,331260800200103115,True
2,2500,43,93340000300420403,True
2,2500,43,328260200300420639,True
2,2500,43,30891100200101054,True
2,2500,43,67870500300420851,True
2,2500,43,50580200200100396,True
2,2500,43,193940200200102060,True
2,2500,43,147780600300443265,True
2,2500,43,98220000300421219,True
2,2500,43,168820800300420647,True
2,2500,43,319260200300421342,True
2,2500,43,170650600300443742,True
2,2500,43,216980300200101477,True
2,2500,43,340571100200101860,True
2,2500,43,168820800300420580,True
2,2500,43,38270600300442647,True
2,2500,43,30890000200102593,True
2,2500,43,234120300300419661,True
2,2500,43,172480800300420430,True
2,2500,43,98221100300419828,True
2,2500,43,328260000300420365,True
2,2500,43,328260300300419792,True
2,2500,43,234120500300419596,True
2,2500,43,81290000300421274,True
2,2500,43,93340200300420419,True
2,2500,43,331261100200101610,True
2,2500,43,331261100200101291,True
2,2500,43,93341100300419147,True
2,2500,43,38270800300421158,True
2,2500,43,331260000200102639,True
2,2500,43,52310800300419383,True
2,2500,43,328260200300420747,True
2,2500,43,193941100200101002,True
2,2500,43,67870800300421460,True
2,2500,43,147781100300420034,True
2,2500,43,48800000300420691,True
2,2500,43,328260000300420539,True
2,2500,43,153980800200102776,True
2,2500,43,48800200300421232,True
2,2500,43,340570000200102732,True
2,2500,43,48801100300419220,True
2,2500,43,319260500300419735,True
2,2500,43,127500100300420366,True
2,2500,43,328260500300419059,True
2,2500,43,174870300200101719,True
2,2500,43,98220500300419842,True
2,2500,43,95170500300420267,True
2,2500,43,234120300300420176,True
2,2500,43,98220800300421109,True
2,2500,43,199890000200102621,True
2,2500,43,157080200300421743,True
2,2500,43,328261100300418137,True
2,2500,43,95171100300419487,True
2,2500,43,50580200200100273,True
2,2500,43,138580600200378689,True
2,2500,43,168820000300421174,True
2,2500,43,331260000200102519,True
2,2500,43,157080200300421699,True
2,2500,43,172480800300420328,True
2,2500,43,38270300300420582,True
2,2500,43,331260800200102946,True
2,2500,43,216980000200102406,True
2,2500,43,98220300300420618,True
2,2500,43,38270600300442268,True
2,2500,43,317530800200102897,True
2,2500,43,64210500300420996,True
2,2500,43,216980300200101456,True
2,2500,43,234120600300442407,True
2,2500,43,30891100200100968,True
2,2500,43,98220600300441844,True
2,2500,43,38271100300419821,True
2,2500,43,193940200200102330,True
2,2500,43,50580000200100520,True
2,2500,43,340570800200102757,True
2,2500,43,319260800300419947,True
2,2500,43,311580600200379083,True
2,2500,43,328260000300420897,True
2,2500,43,38270100300420629,True
2,2500,43,332990500300419204,True
2,2500,43,50580300200099617,True
2,2500,43,52310500300419988,True
2,2500,43,93340600300442738,True
2,2500,43,64210200300422020,True
2,2500,43,328261100300418067,True
2,2500,43,157080800300420929,True
2,2500,43,340570200200102139,True
2,2500,43,328260200300420614,True
2,2500,43,319260800300420141,True
2,2500,43,67870300300421097,True
2,2500,43,234120300300419938,True
2,2500,43,311580800200100455,True
2,2500,43,64211100300419756,True
2,2500,43,340570000200102092,True
2,2500,43,319260800300420209,True
2,2500,43,193940000200102318,True
2,2500,43,157080500300420695,True
2,2500,43,236511100200100999,True
2,2500,43,48800500300419781,True
2,2500,43,81290500300420233,True
2,2500,43,208740800200100469,True
2,2500,43,74580500300420359,True
2,2500,43,168820200300421374,True
2,2500,43,98221100300419666,True
2,2500,43,127500200300421327,True
2,2500,43,79460000300421459,True
2,2500,43,170650500300419626,True
2,2500,43,98220000300421083,True
2,2500,43,340570500200101958,True
2,2500,43,98220100300419969,True
2,2500,43,340571100200101847,True
2,2500,43,328260500300419695,True
2,2500,43,38271100300419769,True
2,2500,43,157081100300419797,True
2,2500,43,98220800300421060,True
2,2500,43,98220600300442110,True
2,2500,43,64210800300420325,True
2,2500,43,48800200300421217,True
2,2500,43,28041100300384732,True
2,2500,43,317531100200101456,True
2,2500,43,193940300200101996,True
2,2500,43,311580100200099935,True
2,2500,43,157081100300419541,True
2,2500,43,38270300300420575,True
2,2500,43,319260200300421150,True
2,2500,43,30890800200102224,True
2,2500,43,216981100200101239,True
2,2500,43,328260600300442584,True
2,2500,43,311580200200100742,True
2,2500,43,153980800200102854,True
2,2500,43,153980500200101107,True
2,2500,43,157080600300442153,True
2,2500,43,52310000300420684,True
2,2500,43,311580600200378954,True
2,2500,43,340570000200102883,True
2,2500,43,50580200200100349,True
2,2500,43,199891100200100968,True
2,2500,43,170650800300419370,True
2,2500,43,319260100300419883,True
2,2500,43,199890500200101193,True
2,2500,43,93340800300419730,True
2,2500,43,331260500200101405,True
2,2500,43,193940500200101669,True
2,2500,43,98220000300421231,True
2,2500,43,199890500200101632,True
2,2500,43,57040600300439671,True
2,2500,43,328260800300419491,True
2,2500,43,93340000300420452,True
2,2500,43,98220300300420621,True
2,2500,43,138580300200099668,True
2,2500,43,216980200200102611,True
2,2500,43,28040500300384780,True
2,2500,43,64210000300421703,True
2,2500,43,98220000300421342,True
2,2500,43,98220000300421605,True
2,2500,43,87340600200375544,True
2,2500,43,95170600300442087,True
2,2500,43,317531100200101733,True
2,2500,43,50580800200100332,True
2,2500,43,95170600300442591,True
2,2500,43,193940200200102285,True
2,2500,43,64210600300440200,True
2,2500,43,174870200200102355,True
2,2500,43,28041100300384710,True
2,2500,43,157080200300421957,True
2,2500,43,38270200300421592,True
2,2500,43,234121100300419160,True
2,2500,43,48800800300419745,True
2,2500,43,30890800200102419,True
2,2500,43,317530300200102010,True
2,2500,43,57040800300420941,True
2,2500,43,48800600300440702,True
2,2500,43,193941100200100989,True
2,2500,43,174870800200102632,True
2,2500,43,157080500300420497,True
2,2500,43,81290800300420719,True
2,2500,43,331260800200102635,True
2,2500,43,93340000300420273,True
2,2500,43,74580500300420503,True
2,2500,43,319260100300420215,True
2,2500,43,64210200300422130,True
2,2500,43,127500200300421620,True
2,2500,43,74580300300420712,True
2,2500,43,234120800300419904,True
2,2500,43,328260500300419191,True
2,2500,43,52310500300420001,True
2,2500,43,74580500300420610,True
2,2500,43,95171100300419808,True
2,2500,43,44680600300617830,True
2,2500,43,340570600200376287,True
2,2500,43,64211100300419300,True
2,2500,43,98220100300420032,True
2,2500,43,236510300200101391,True
2,2500,43,157080000300421456,True
2,2500,43,340571100200101392,True
2,2500,43,81290600300441534,True
2,2500,43,340570200200102848,True
2,2500,43,199890300200101285,True
2,2500,43,193941100200100828,True
2,2500,43,52310300300420052,True
2,2500,43,170650800300419346,True
2,2500,43,157080500300420894,True
2,2500,43,64210600300440603,True
2,2500,43,315140800300420753,True
2,2500,43,317531100200101759,True
2,2500,43,64210500300421117,True
2,2500,43,328260600300442051,True
2,2500,43,340571100200101006,True
2,2500,43,147780800300421315,True
2,2500,43,172480800300420335,True
2,2500,43,340570500200101748,True
2,2500,43,340570300200101655,True
2,2500,43,331260500200101992,True
2,2500,43,147781100300419769,True
2,2500,43,199890200200102779,True
2,2500,43,328260200300420589,True
2,2500,43,52310000300420256,True
2,2500,43,168820100300420522,True
2,2500,43,331260300200101675,True
2,2500,43,328260000300420836,True
2,2500,43,331261100200101647,True
2,2500,43,199891100200101732,True
2,2500,43,199890300200101752,True
2,2500,43,331260100200101484,True
2,2500,43,234120800300420269,True
2,2500,43,328260200300420869,True
2,2500,43,92730200300420510,True
2,2500,43,199890500200101406,True
2,2500,43,319260600300444031,True
2,2500,43,199890000200102948,True
2,2500,43,317530600200377833,True
2,2500,43,157690500300419644,True
2,2500,43,153980200200102631,True
2,2500,43,98220100300420065,True
2,2500,43,328260800300419365,True
2,2500,43,74580200300421596,True
2,2500,43,95170600300442565,True
2,2500,43,328260300300419568,True
2,2500,43,319260800300420392,True
2,2500,43,50581100200098773,True
2,2500,43,64210800300420499,True
2,2500,43,311581100200099281,True
2,2500,43,30890500200101301,True
2,2500,43,153980100200101382,True
2,2500,43,174870500200101305,True
2,2500,43,331260500200101698,True
2,2500,43,74581100300419998,True
2,2500,43,199891100200100981,True
2,2500,43,30890800200102457,True
2,2500,43,52310000300420765,True
2,2500,43,93340000300420195,True
2,2500,43,95170500300420194,True
2,2500,43,30891100200101248,True
2,2500,43,98220600300441781,True
2,2500,43,67870600300441087,True
2,2500,43,95170300300419956,True
2,2500,43,98220600300442090,True
2,2500,43,28040000300389367,True
2,2500,43,74580800300421250,True
2,2500,43,199890000200103019,True
2,2500,43,38270300300420370,True
2,2500,43,319260100300420214,True
2,2500,43,193941100200101228,True
2,2500,43,193940500200101338,True
2,2500,43,50580000200100075,True
2,2500,43,193940800200102734,True
2,2500,43,328260800300419700,True
2,2500,43,74580200300422081,True
2,2500,43,147780600300442872,True
2,2500,43,157080300300420688,True
2,2500,43,98220500300419851,True
2,2500,43,168820600300443069,True
2,2500,43,193940300200102021,True
2,2500,43,52311100300418472,True
2,2500,43,199890800200102838,True
2,2500,43,81290600300441552,True
2,2500,43,315141100300419288,True
2,2500,43,74580300300420524,True
2,2500,43,193940300200101900,True
2,2500,43,64210300300420711,True
2,2500,43,157080300300420782,True
2,2500,43,328260500300419490,True
2,2500,43,340570200200102872,True
2,2500,43,319260000300420796,True
2,2500,43,168820800300420586,True
2,2500,43,50580000200099975,True
2,2500,43,97610500300244383,True
2,2500,43,340570800200102655,True
2,2500,43,95171100300419785,True
2,2500,43,93340300300419656,True
2,2500,43,331260200200102669,True
2,2500,43,98221100300419946,True
2,2500,43,50580800200100055,True
2,2500,43,199890100200101106,True
2,2500,43,340570500200101345,True
2,2500,43,52311100300418570,True
2,2500,43,126891100300420146,True
2,2500,43,50580500200099251,True
2,2500,43,157080600300442245,True
2,2500,43,193940100200101856,True
2,2500,43,174870300200101923,True
2,2500,43,81291100300419589,True
2,2500,43,340570800200102812,True
2,2500,43,340570800200102922,True
2,2500,43,193940300200101397,True
2,2500,43,153980600200376602,True
2,2500,43,74580800300420954,True
2,2500,43,199890000200102985,True
2,2500,43,28040500300384745,True
2,2500,43,157080100300420810,True
2,2500,43,48800500300419520,True
2,2500,43,157080800300421145,True
2,2500,43,199890100200101783,True
2,2500,43,57040300300420633,True
2,2500,43,168820500300419974,True
2,2500,43,319260600300443831,True
2,2500,43,193940800200102743,True
2,2500,43,157080800300420840,True
2,2500,43,219930600300441448,True
2,2500,43,315141100300419377,True
2,2500,43,147780500300420687,True
2,2500,43,74580000300421580,True
2,2500,43,87340800200102909,True
2,2500,43,331260600200377614,True
2,2500,43,38270300300420165,True
2,2500,43,199890800200102989,True
2,2500,43,199891100200101364,True
2,2500,43,219930800300419541,True
2,2500,43,153980100200101561,True
2,2500,43,340570300200101890,True
2,2500,43,153980500200101441,True
2,2500,43,174870300200101929,True
2,2500,43,216980500200101759,True
2,2500,43,157080800300420722,True
2,2500,43,157690500300419339,True
2,2500,43,93340600300442865,True
2,2500,43,64210200300422094,True
2,2500,43,81290500300420047,True
2,2500,43,311580600200379252,True
2,2500,43,98220000300421315,True
2,2500,43,38270000300421588,True
2,2500,43,38270500300419827,True
2,2500,43,234120600300442598,True
2,2500,43,153980000200102215,True
2,2500,43,331260800200102952,True
2,2500,43,147780600300443123,True
2,2500,43,331260200200102807,True
2,2500,43,319260000300421078,True
2,2500,43,38270800300421426,True
2,2500,43,80070000300421526,True
2,2500,43,28040600300477522,True
2,2500,43,328260800300419926,True
2,2500,43,174870800200102227,True
2,2500,43,216980100200101293,True
2,2500,43,331260200200102825,True
2,2500,43,174870800200102180,True
2,2500,43,38270200300421353,True
2,2500,43,331260200200102453,True
2,2500,43,319260000300421297,True
2,2500,43,234120300300419956,True
2,2500,43,199890100200101908,True
2,2500,43,38270200300421667,True
2,2500,43,153980500200101462,True
2,2500,43,52310800300419524,True
2,2500,43,81290500300419991,True
2,2500,43,340570500200101699,True
2,2500,43,234120000300420342,True
2,2500,43,28040000300389452,True
2,2500,43,50580100200099387,True
2,2500,43,193940300200101440,True
2,2500,43,216980100200101711,True
2,2500,43,48800200300421011,True
2,2500,43,234120100300419459,True
2,2500,43,193940800200103150,True
2,2500,43,52310800300419323,True
2,2500,43,28040600300476904,True
2,2500,43,28041100300384605,True
2,2500,43,147781100300419949,True
2,2500,43,147781100300419986,True
2,2500,43,168820100300420065,True
2,2500,43,193940500200100970,True
2,2500,43,81290000300421103,True
